Asset classes,US Equity,Foreign EQ,Emerging EQ,,,
Prior weights,0.5,0.4,0.1,,,
Risk aversion,3,,,,,
Prior returns,0.005296112351752426,0.0060414602311175975,0.00723321321179707,,,
Prior covariance matrix,US Equity,Foreign EQ,Emerging EQ,,,
US Equity,0.0018456618127699422,0.0015985993931319762,0.0020310012027971356,,,
Foreign EQ,0.0015985993931319762,0.0024380333664495266,0.0023930703389340056,,,
Emerging EQ,0.0020310012027971356,0.0023930703389340056,0.004383423336268536,,,
Model Identifier,1,,,,,
Prior weights,0.5,0.4,0.1,,,
Parameters,Risk aversion,3.0,Tau,0.1,Tauv,0.1
P,US Equity,Foreign EQ,Emerging EQ,,,
View 0,1,0,0,,,
View 1,0,1,-1,,,
Q,,,,,,
View 0,0.015,,,,,
View 1,0.03,,,,,
Posterior expected returns,0.006178283956138569,0.007465408977948715,0.00582154805129369,,,
Posterior covariance matrix,US Equity,Foreign EQ,Emerging EQ,,,
US Equity,0.0019379449034084397,0.001678529362788575,0.0021325512629369924,,,
Foreign EQ,0.001678529362788575,0.002608057005238128,0.0025608458263468308,,,
Emerging EQ,0.0021325512629369924,0.0025608458263468308,0.004650716473548088,,,
Optimal weights,0.6264713805169178,0.7083398924977391,-0.33481127301465685,,,
Optimal portfolio metrics,Expected return,0.0072094451581498666,Sd,0.044395302498840196,Sharpe,0.16239207196162725
Model Identifier,2,,,,,
Prior weights,0.5,0.4,0.1,,,
Parameters,Risk aversion,3.0,Tau,0.1,Tauv,0.01
P,US Equity,Foreign EQ,Emerging EQ,,,
View 0,1,0,0,,,
View 1,0,1,-1,,,
Q,,,,,,
View 0,0.015,,,,,
View 1,0.03,,,,,
Posterior expected returns,0.006256893307024463,0.007592295499943567,0.00569575610629834,,,
Posterior covariance matrix,US Equity,Foreign EQ,Emerging EQ,,,
US Equity,0.0018624405565223965,0.0016131321148877215,0.0020494648500952914,,,
Foreign EQ,0.0016131321148877215,0.002547691797901113,0.0025023200155899965,,,
Emerging EQ,0.0020494648500952914,0.0025023200155899965,0.004510767131082114,,,
Optimal weights,0.6472810037915734,0.7201950832134639,-0.3674760870050372,,,
Optimal portfolio metrics,Expected return,0.007424847903273076,Sd,0.04376515828098545,Sharpe,0.16965202903193735
Model Identifier,3,,,,,
Prior weights,0.5,0.4,0.1,,,
Parameters,Risk aversion,3.0,Tau,0.1,Tauv,0.01
P,US Equity,Foreign EQ,Emerging EQ,,,
View 0,1,-1,0,,,
View 1,0,0,1,,,
Q,,,,,,
View 0,0.02,,,,,
View 1,0.015,,,,,
Posterior expected returns,0.006483759328089332,0.005175112367913397,0.00800220200270825,,,
Posterior covariance matrix,US Equity,Foreign EQ,Emerging EQ,,,
US Equity,0.0019298735516625088,0.0016805651100278338,0.0020494648500952914,,,
Foreign EQ,0.0016805651100278338,0.0025276303012846347,0.0024148255238334057,,,
Emerging EQ,0.0020494648500952914,0.0024148255238334057,0.004423272639325523,,,
Optimal weights,1.0436700629341922,-0.27619718216905526,0.23252711923486308,,,
Optimal portfolio metrics,Expected return,0.007198283031796443,Sd,0.04743178282719183,Sharpe,0.15176075202616654
